,Date,Open,High,Low,Close,Volume,SP_Close,NYSE_Close,NASDAQ_Close,RUSS_Close,FTSE_Close,N225_Close,GOLD_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close,Signal
1493,10/19/15,17471.08879830655,17533.409571502394,17368.219426636966,17497.54877739683,155847719.75048015,2055.672451,10501.1774,4952.707525,1184.654891,6409.549911,18489.64445,1160.323318,6.34307707,0.894370525,0.647423415,121.3458415,2
1494,10/20/15,17479.9128177842,17449.840138124793,17348.638209284156,17376.05809567926,107740592.70311406,2040.254629,10430.20399,4893.996459,1176.213983,6374.295987,18445.45054,1170.133488,6.344593309,0.89608388,0.645428735,121.5949016,2
1495,10/21/15,17384.95075049779,17494.723272254938,17307.557089319573,17338.27030019453,136302018.11258727,2030.496559,10367.9535,4857.801709,1159.499539,6366.907539,18861.27206,1154.569199,6.329597518,0.894255204,0.647035552,121.7282979,1
1496,10/22/15,17367.68786869168,17672.67085082953,17405.998443901244,17690.34478890635,162928954.8102411,2067.99852,10534.66962,4950.287897,1172.44355,6392.053174,18759.44647,1154.154685,6.336727711,0.895769264,0.646930616,121.9885063,1
1497,10/23/15,17714.40540742563,17847.220310767552,17664.591600165077,17778.71609479391,147183992.4375098,2084.084089,10561.96405,5045.9166,1183.488007,6455.500154,19147.56299,1147.565657,6.340225211,0.912169563,0.64875677,122.4628001,2
1498,10/26/15,17770.029024070165,17775.724153175703,17700.85214022705,17733.721066020116,111783934.88992238,2077.572141,10504.7227,5037.453687,1174.023297,6429.222068,19255.19427,1147.635818,6.328183031,0.915726892,0.651995723,122.91379,2
1499,10/27/15,17746.705035579682,17748.536685269548,17652.83858998358,17668.101473279967,113430340.37907687,2072.019069,10444.99203,5031.215573,1161.558835,6372.076168,18955.25871,1148.721294,6.329009954,0.913387042,0.649425423,122.6692952,1
1500,10/28/15,17685.578067894865,17879.00429925804,17727.376655499294,17962.902159424277,107521703.81422518,2109.443266,10640.19329,5144.057229,1202.220066,6471.18955,19102.94272,1133.212658,6.331785168,0.916747918,0.65179912,122.0311385,2
1501,10/29/15,17932.30661592497,17921.665472343473,17846.37767364892,17898.1933546434,83576272.20731947,2105.332221,10601.63207,5111.308977,1189.980039,6429.39548,19112.59583,1127.807166,6.336084228,0.920838025,0.651959932,122.1953458,2
1502,10/30/15,17917.083769532757,17926.84482161306,17819.733800253613,17795.38019395283,107321579.86557533,2094.434505,10548.11873,5088.251877,1183.776471,6379.280401,19218.07027,1122.415188,6.330569655,0.914400226,0.64947444,122.2187772,1
1503,11/2/15,17791.988492861663,17961.766401958346,17799.899997686105,17961.76471365181,94808485.57606669,2115.916493,10645.10022,5158.264037,1203.960132,6378.511375,18846.64506,1107.097924,6.297167155,0.912390333,0.645507133,121.3341065,1
1504,11/3/15,17948.695110834222,18094.573325375786,17927.589218580306,18005.180286914318,98207777.29806757,2119.65192,10669.99806,5166.304661,1207.090637,6391.257826,,1094.184042,6.316465296,0.914223858,0.647690829,121.432858,2
1505,11/4/15,17998.431640272025,18028.59938115268,17898.407297376234,17949.039556502634,102343138.07717338,2113.499432,10640.70194,5167.416268,1212.737007,6418.3763,19059.58945,1084.374921,6.325607946,0.917682277,0.649385701,121.7950176,2
1506,11/5/15,17946.738616810315,18008.331169554625,17855.07349923546,17927.28429311175,112667011.47248104,2111.366302,10623.3028,5153.642315,1210.637684,6378.572376,19311.89617,1083.180357,6.327750082,0.923650375,0.649547368,122.0812501,1
1507,11/6/15,17915.156164397744,17997.542019488224,17877.985362891945,18020.345979698737,98047299.21041818,2115.744704,10624.05197,5184.850996,1219.982036,6388.83761,19422.35774,1070.828782,6.332809463,0.920805012,0.656274633,122.2257819,2
1508,11/9/15,18004.695402998892,17992.24559629212,17735.18615527796,17794.532814581424,143985873.80094495,2090.526055,10500.35426,5130.27625,1203.173483,6325.038602,19782.37604,1075.210478,6.33803348,0.930625033,0.663833244,123.4530631,2
1509,11/10/15,17791.03990499093,17817.07586632311,17678.605172542237,17777.706763231272,147747223.95588076,2089.747365,10501.0161,5111.622271,1205.578494,6301.96563,19856.37051,1074.448426,6.349761642,0.927674627,0.660656663,123.321552,2
1510,11/11/15,17780.259785469014,17792.29367066131,17716.940666123464,17686.106209889087,101453058.39589848,2079.195948,10472.06058,5073.98502,1192.885165,6328.979056,19651.70489,1070.106536,6.346400574,0.930366102,0.658290594,123.0316599,2
1511,11/12/15,17691.36426532736,17693.36037274188,17433.895894100446,17445.186741097583,143453452.3755355,2054.026325,10329.06738,5030.644498,1171.944917,6232.028086,19630.57406,1069.690091,6.347737091,0.925765482,0.653822047,122.7319184,2
1512,11/13/15,17450.90829365848,17481.953135026073,17257.97526993046,17283.431207675716,134965200.9368458,2036.569552,10261.19683,4971.699393,1163.653899,6218.92608,19410.65147,1070.619923,6.34622895,0.919675803,0.652231214,122.1866977,1
1513,11/16/15,17277.749887283975,17526.71496326866,17288.326761740995,17550.697595457917,123801447.06345049,2069.531876,10407.72648,5053.226618,1175.190986,6238.496671,19228.78286,1068.523278,6.348576129,0.929368666,0.654608928,121.8283548,2
1514,11/17/15,17571.85919228619,17696.83946968743,17516.884203086724,17569.297998291033,150095439.9806705,2066.601924,10395.5813,5051.385259,1173.015905,6339.703814,19457.2708,1059.483264,6.343289783,0.931342127,0.655599889,122.5376347,1
1515,11/18/15,17565.88247692541,17859.030306340817,17625.45643858916,17886.43872870272,112726688.32064395,2106.23501,10578.7523,5154.338818,1195.883496,6383.860383,19444.11226,1062.00552,6.350083245,0.936369884,0.652503992,122.6135599,2
1516,11/19/15,17883.287408310982,17888.900664906556,17797.24164443245,17795.575160752298,131424346.57650936,2092.798454,10530.90484,5109.823524,1180.207295,6428.225617,19593.26417,1072.149491,6.360073608,0.932750845,0.652186705,122.7467798,1
1517,11/20/15,17805.580737217577,17994.634201869812,17797.62885558783,17910.147599884658,163679716.20909014,2103.337511,10560.71396,5146.782036,1188.238459,6447.008179,19623.0533,1066.674155,6.351369698,0.927529371,0.650047838,121.7663114,1
1518,11/23/15,17909.970529160913,17994.70086410974,17849.905964928246,17930.98752463012,160264063.26530972,2105.662376,10556.31038,5164.413807,1194.346068,6418.918298,,1062.89483,6.34896333,0.931485888,0.652278009,121.7649614,1
1519,11/24/15,17948.79057342829,18023.5441531757,17839.33441557012,17952.29317314716,116324342.14977187,2107.763261,10576.5016,5158.299765,1197.581628,6389.658311,19561.74328,1069.737799,6.354533864,0.93284358,0.656565295,121.706493,2
1520,11/25/15,17954.298103308767,17989.518340869367,17876.65336643334,17921.24176544464,119326298.76774442,2102.471646,10537.4219,5152.695423,1199.475347,6417.505158,19484.54891,1068.008711,6.356181386,0.93351061,0.657995851,121.3773385,2
1521,11/27/15,17924.837310922754,17925.92003630983,17804.172627168176,17871.172602098024,130730508.59510167,2097.968573,10502.2129,5147.509517,1199.271606,6449.801918,19580.55796,1060.595602,6.351006557,0.934154243,0.658751834,121.1602071,2
1522,11/30/15,17858.375646469456,17915.034848173487,17746.034924644937,17780.664346232596,180556369.59554434,2089.745528,10479.52641,5129.450407,1200.46849,6434.07414,19380.91078,1065.846585,6.352034164,0.937064991,0.6609535,121.1287103,1
1523,12/1/15,17790.091618138336,17941.051098726828,17743.381905609964,17896.856223169296,132772252.72967449,2105.778852,10564.44838,5166.977362,1203.174882,6443.673831,19591.03283,1065.489164,6.358227241,0.9394392,0.660631663,121.5463932,2
1524,12/2/15,17877.87364558411,17846.72731386627,17657.16401716375,17663.53460741011,94454151.80005962,2077.545346,10402.84041,5129.513231,1185.829915,6478.018011,19553.71864,1051.960762,6.361929313,0.936942469,0.661863629,121.2988063,2
1525,12/3/15,17669.302096225983,17704.379810546216,17343.924026017226,17401.918560486694,127923523.20333539,2050.801349,10290.26648,5059.088313,1169.206307,6357.828571,19543.29055,1063.901919,6.361076065,0.935765995,0.66647256,121.2362578,1
1526,12/4/15,17411.44413695197,17745.99648606636,17388.41883788088,17679.727834501748,126190601.55658904,2083.090171,10396.06556,5146.504967,1178.439034,6321.752006,19174.1776,1088.319547,6.367712689,0.914178089,0.659781385,120.8101949,2
1527,12/7/15,17623.664561918773,17655.943316522313,17432.022999014123,17566.014514448623,78661447.06345049,2069.794439,10308.08051,5108.999535,1161.038419,6309.081261,19326.94592,1073.6867,6.37623942,0.914236957,0.660048052,121.0244402,2
1528,12/8/15,17548.22847072798,17576.801386464766,17403.110595295664,17505.402234678815,98106878.6703562,2066.211716,10242.17412,5128.335542,1160.514957,6246.478769,19110.13645,1081.417866,6.382021407,0.919097234,0.663525936,121.162896,2
1529,12/9/15,17533.318811586763,17717.650895096904,17445.92042707964,17482.432203691653,90696621.91958153,2057.941371,10253.89488,5072.03977,1155.759349,6248.593871,18874.47662,1081.076498,6.384202646,0.915013089,0.66590365,120.931089,1
1530,12/10/15,17490.280042219787,17662.526043392612,17503.952605034487,17631.986090367172,90729038.91825351,2071.042987,10301.67013,5117.121563,1160.336812,6239.937919,18698.60942,1078.767204,6.392532625,0.907664521,0.657895017,120.1298484,2
1531,12/11/15,17629.81464602678,17663.674896867597,17359.83141866884,17378.293080185675,118849401.91072805,2037.81906,10150.24455,5018.831921,1139.752943,6131.432936,18889.15076,1087.532983,6.395396279,0.909539371,0.656497475,119.6398832,1
1532,12/14/15,17353.9994180498,17448.10655689416,17227.77968781448,17453.548821664208,107551964.99173735,2044.302217,10154.7447,5033.379345,1132.952425,6071.411397,18492.1931,1070.504264,6.408657967,0.905059927,0.653544505,118.7987477,1
1533,12/15/15,17432.552910745682,17623.939212936657,17345.065114994646,17558.616710110422,76140853.88062626,2060.376294,10241.15016,5062.331841,1143.794134,6163.108113,18278.4875,1070.580703,6.417833993,0.907504649,0.657370808,119.1699505,1
1534,12/16/15,17561.679657093624,17743.920908377113,17491.422029558613,17712.802602098025,107107684.33658019,2084.001978,10365.11617,5123.593108,1158.175134,6196.551146,18748.38174,1077.136818,6.427151856,0.911116422,0.662064547,119.8658056,2
1535,12/17/15,17734.835637615983,17733.262909262463,17476.896482856533,17456.772000061726,96647790.57828008,2052.348086,10196.03004,5062.468743,1144.877799,6201.825749,19043.55309,1059.394467,6.42555192,0.912060803,0.663182261,119.9118526,2
1536,12/18/15,17455.97180406131,17490.83590616375,17145.23643416242,17182.771645922727,159138737.90010387,2024.107489,10081.90184,5004.810996,1131.484028,6143.217416,18608.19115,1075.22368,6.434699954,0.913850012,0.665135723,119.8370197,1
1537,12/21/15,17178.38379609318,17290.26817708008,17098.12472101501,17245.809547649154,117639424.04441552,2033.888383,10113.32749,5027.712638,1132.645316,6106.766821,18550.3806,1084.209739,6.433012262,0.912573217,0.666377624,118.8197351,1
1538,12/22/15,17237.172153773572,17407.693263401463,17220.762999014125,17406.04759545792,97483965.87708484,2053.378525,10196.99096,5077.679345,1145.125874,6143.235163,18542.10414,1074.408435,6.433973052,0.909217747,0.66507412,118.7930026,1
1539,12/23/15,17417.15816528309,17621.571364331077,17432.894995472736,17623.577639725296,95519286.81555319,2081.10057,10357.14935,5130.991067,1161.306493,6274.713712,,1074.799918,6.433350317,0.905881209,0.667870958,118.5749441,1
1540,12/24/15,17611.045628762506,17641.576149634308,17580.033149523202,17661.0931067461,15216927.364468623,2087.548498,10379.23683,5164.435874,1169.491664,6280.108333,18322.32335,1078.543864,6.435675937,0.909506957,0.665945039,118.5660033,2
1541,12/28/15,17665.79289746547,17701.222276239,17569.398018934444,17685.825134191873,117799043.34499098,2087.235054,10347.73613,5166.965808,1163.652062,,18383.14576,1075.037723,6.441652176,0.90607358,0.663226791,117.967193,1
1542,12/29/15,17700.179812029437,17782.68448518101,17646.468054348345,17704.666820778857,92297161.98155585,2089.61648,10350.91072,5175.917105,1163.640128,6329.753593,18474.89218,1073.805782,6.45382004,0.906064051,0.664815509,118.1706492,2
1543,12/30/15,17721.405699590305,17707.068743702483,17629.467819731257,17601.115722947958,76762611.29541153,2079.197467,10293.29273,5149.292727,1158.673979,6284.334964,18576.81485,1065.431574,6.462886044,0.910532875,0.669515082,118.4384599,2
1544,12/31/15,17578.32818299004,17598.44552546432,17395.991046822888,17437.428117812942,125451907.44414991,2061.257046,10209.1811,5098.742776,1144.235103,6253.323721,,1069.393071,6.467046664,0.909714948,0.670425637,118.4514691,2
1545,1/4/16,17410.523946602258,17460.04325012125,17032.606412028734,17239.97860032733,149348498.85627916,2039.732093,10120.35723,5020.968876,1124.545506,6114.646847,18133.11634,1081.130863,6.472054976,0.912918303,0.672417795,118.1161155,1
1546,1/5/16,17249.389267540726,17296.738261188093,17152.941068956578,17246.53277474079,97028467.86911671,2041.150632,10139.00067,4996.505401,1125.093368,6159.824008,18164.40369,1084.717355,6.505357839,0.911015162,0.669907923,117.6571426,2
1547,1/6/16,17260.366412295047,17287.147021701596,16962.94560193577,17062.98803370493,96958875.1289662,2018.931924,9988.207056,4950.174104,1108.242523,6100.533113,18009.62897,1094.991988,6.491497518,0.915922769,0.672564291,117.4308249,2
1548,1/7/16,17020.7213304004,16945.585808775522,16579.882211054854,16571.862230252078,152348299.6530919,1960.362009,9707.591465,4775.397835,1073.917737,5976.927337,17747.71912,1108.650692,6.526306386,0.914854798,0.675978244,116.9384323,2
1549,1/8/16,16567.308187416776,16696.00750864272,16368.777160147369,16397.567254599133,139266865.3901437,1937.628445,9581.148392,4715.568278,1054.821327,5916.52317,17654.4946,1097.103634,6.56445848,0.904666935,0.676495381,115.9265481,1
1550,1/11/16,16396.047611940903,16534.705711387294,16276.47489808451,16461.494638397275,124947414.30559303,1942.052721,9595.375847,4712.2878,1052.195063,5880.810185,,1089.532531,6.562930253,0.905436593,0.680926086,115.5307806,1
1551,1/12/16,16472.615208222447,16606.072046048652,16363.786115437322,16541.748733129458,109006701.60085642,1952.544572,9622.489397,4740.656857,1050.107587,5918.384479,17122.86859,1079.827216,6.548319847,0.915630204,0.679378479,116.4555289,2
1552,1/13/16,16561.57487621713,16628.163117319124,16189.823313312487,16201.239158096256,132552327.98421189,1908.211814,9433.548627,4592.846746,1018.502013,5951.853307,17603.85648,1085.549809,6.558676984,0.915312619,0.684105787,116.5860716,1
1553,1/14/16,16217.465358731519,16525.66878354312,16121.84528763741,16396.308237334855,147805355.8726581,1936.84134,9552.186489,4676.544604,1032.991367,5891.852359,17169.14212,1070.339494,6.565446044,0.912083281,0.687644099,116.4292082,2
1554,1/15/16,16381.111662405712,16386.518212493982,15883.444818403235,16004.57556358541,193594253.61502197,1896.501553,9337.624824,4561.239424,1015.715878,5768.92802,17045.92853,1082.984648,6.585580916,0.914963858,0.687106449,117.4550687,2
1555,1/19/16,16008.104026283534,16160.380067296992,15904.261493923377,16008.66940156682,77390207.57695204,1894.90991,9332.123828,4544.135918,1007.101531,5860.703703,16914.55613,1081.636879,6.574416343,0.912471828,0.693589248,116.2298821,2
1556,1/20/16,15965.973769532759,15969.334188589599,15445.20573031116,15727.321805285277,163338007.4884173,1869.856338,9174.602616,4523.383838,1007.776878,5662.72608,16406.39534,1096.733076,6.578874698,0.912333303,0.701331812,116.560355,1
1557,1/21/16,15733.065013445996,15976.182851714877,15685.943685158436,15828.200162965668,120579286.81555319,1876.969127,9234.915643,4518.365131,1004.819052,5751.821693,16014.39787,1093.513567,6.580478117,0.915952256,0.699398842,116.0476499,1
1558,1/22/16,15842.16514624812,16055.749531661755,15836.160838766229,16002.156811925384,84816006.60306981,1908.146028,9400.328291,4613.923351,1021.648415,5860.021913,16845.88802,1092.31643,6.578314548,0.916327833,0.698634462,116.760049,2
1559,1/25/16,16018.407948372953,16052.060186818904,15834.130825486014,15852.782672925827,102792292.57031193,1886.052026,9271.210885,4562.050567,1004.186542,5842.767195,17060.201,1100.976375,6.571338159,0.921061166,0.697959035,117.7320845,1
1560,1/26/16,15847.443446380921,16134.052161143827,15869.983012294337,16120.75533339506,85541416.07628801,1911.318153,9418.500367,4611.529593,1021.268972,5884.845613,16638.00002,1105.307736,6.57874989,0.91986185,0.702528693,117.3566511,2
1561,1/27/16,16105.16300813391,16203.748920771981,15865.768970683004,15951.57176544464,97636471.41050673,1896.526444,9388.341872,4529.638318,1011.692261,5990.268011,16896.45407,1110.062991,6.588063629,0.918741679,0.697868928,117.5588864,1
1562,1/28/16,15944.084092684596,16041.140146978265,15801.472720129661,15984.603474165313,97090353.65928936,1897.885647,9368.370008,4538.028893,1005.141009,5953.546031,16789.6734,1101.040475,6.583693245,0.916890525,0.704370231,117.9460832,1
1563,1/29/16,16012.476279492917,16376.312338213325,16019.68049790744,16362.197356414095,168653709.12631017,1940.837228,9586.22745,4633.450062,1036.07428,6062.048456,17254.31905,1103.582239,6.580268587,0.914472875,0.699063949,118.1576618,1
1564,2/1/16,16364.50596076782,16449.84455158207,16255.257925972955,16409.700888950618,95857396.59864306,1948.107276,9612.536002,4668.634002,1040.799977,6062.663492,17667.20191,1108.315082,6.587686599,0.923577854,0.704347026,120.3838973,2
1565,2/2/16,16390.907603087428,16355.09664100217,16069.018386353657,16084.344687091387,90970876.01431371,1906.731278,9386.425759,4548.325688,1012.717175,5920.806834,17684.44046,1111.916287,6.59314145,0.9181392,0.694485723,119.9547687,1
1566,2/3/16,16094.801582724436,16301.120297487341,15884.544464264236,16238.121849552654,90097741.88416763,1913.61026,9458.863483,4527.134064,1014.665595,5837.862257,17086.13864,1125.708728,6.594942561,0.917323709,0.697102923,119.1191428,2
1567,2/4/16,16242.325473826693,16354.562183277514,16135.45373385255,16254.241035032956,115537564.81466785,1911.438126,9459.569278,4528.242156,1015.444838,5881.649735,17038.58442,1132.784502,6.587455189,0.903617106,0.689386428,117.258555,2
1568,2/5/16,16264.715920927181,16280.937570617047,16016.917562980481,16088.53415145615,112501066.36402595,1880.858233,9341.296232,4395.110978,988.2713406,5824.832341,16816.95192,1149.042939,6.580207497,0.897485354,0.687446449,116.1492458,2
1569,2/8/16,16059.79117103785,16095.85167862944,15866.471516057063,16063.342571110863,112799025.63804102,1870.103394,9265.035342,4350.025963,982.2666571,5697.216247,16877.21695,1162.291615,6.587715617,0.900060525,0.690115445,115.880871,2
1570,2/9/16,16072.594982458832,16109.86224525184,15941.354393436435,15956.997555617283,80857192.9687183,1860.610211,9193.567175,4314.000292,974.6828988,5644.717019,16066.99286,1160.975895,6.587936322,0.894964884,0.692838052,114.9852447,1
1571,2/10/16,15999.61025027645,16160.284414353211,15866.431139784378,15906.674217857211,112250729.93197638,1863.853505,9195.562031,4337.828437,974.0160374,5654.027799,15785.95414,1169.613052,6.58130833,0.88627935,0.691362176,114.2999204,2
1572,2/11/16,15908.181799634574,15945.418774689644,15637.15021459624,15782.021420159115,135619986.24007732,1851.048259,9093.556763,4341.85799,965.7981356,5556.128218,,1218.45387,6.58606786,0.886137491,0.68896553,112.5198719,1
1573,2/12/16,15792.57957741235,16028.418796823333,15814.015681617047,16010.01971586518,89115059.28124598,1876.315913,9239.095568,4388.98046,977.2865686,5714.368672,15228.05539,1208.71531,6.57684442,0.884486465,0.691068052,111.7685313,1
1574,2/16/16,16011.337789010404,16135.23101019208,15946.810821059278,16088.436595015248,124938065.0360047,1891.262522,9303.623541,4440.140155,989.8916416,5806.986155,16129.96748,1164.602429,6.509487625,0.894854948,0.694083479,113.4651992,1
1575,2/17/16,16115.038090028553,16360.6928428614,16071.956828142058,16307.462053182579,100993629.44503525,1919.999074,9452.094723,4532.890531,1005.638848,5936.188492,15950.85659,1165.041646,6.525662219,0.899327085,0.700516812,113.2326456,2
1576,2/18/16,16356.606553950642,16380.515158045111,16260.13475642891,16267.699401566819,80707423.15906802,1911.377374,9434.126206,4482.043617,998.7094725,5905.156217,16377.4683,1184.897859,6.536240189,0.900453025,0.701748864,113.4489069,2
1577,2/19/16,16234.251033808987,16225.917389120807,16100.38687683617,16158.930304621268,103381194.7394133,1904.314518,9380.424289,4481.514896,1000.327299,5865.759171,16067.01343,1182.752818,6.528076193,0.901144542,0.697735252,112.5355413,1
1578,2/22/16,16197.206908089644,16413.344799479375,16170.257979093807,16379.871592801877,74354284.60218444,1930.144983,9506.956887,4537.467795,1009.012956,5952.40571,16109.32628,1161.253827,6.531526108,0.900003004,0.701865851,111.9389449,2
1579,2/23/16,16382.542051958611,16392.051864552413,16151.178204857419,16200.407431668633,95785842.8137825,1905.917852,9379.20629,4470.534763,998.0764977,5903.565123,15999.60338,1177.088444,6.534013587,0.907096016,0.706573928,112.0710208,1
1580,2/24/16,16194.981171037849,16267.45475078526,15942.180015393054,16247.411340477842,85948162.4242296,1914.38501,9391.610234,4509.018915,1006.264382,5799.529585,15879.68548,1178.428965,6.533663907,0.906200397,0.713036235,111.555327,1
1581,2/25/16,16249.99052030744,16427.840766721514,16164.571042396152,16412.27955650263,89982863.61944872,1933.591916,9499.597042,4540.615241,1015.598609,5936.023897,16030.42923,1180.10316,6.54282801,0.906937234,0.718165146,111.7459332,2
1582,2/26/16,16414.28515067486,16492.264277124348,16296.012286309387,16326.590813696079,96772872.47292371,1925.80354,9481.598361,4536.213661,1020.77876,6024.657848,16089.85902,1170.577292,6.549859548,0.906396337,0.717403223,112.5575751,2
1583,2/29/16,16318.589143592078,16378.769744145155,16170.093153949938,16152.413363496875,122590836.17367625,1904.788998,9399.547711,4488.187092,1013.892615,6031.051146,15995.00499,1184.605321,6.547568309,0.912201999,0.722163415,113.15193,1
1584,3/1/16,16185.205363158257,16493.606919886635,16193.514632480259,16493.577436095373,103026418.28965677,1949.250623,9605.508264,4614.449849,1035.027228,6060.179607,16044.37992,1173.897232,6.562718309,0.914998858,0.717103201,111.7801887,1
1585,3/2/16,16458.797594233954,16532.627234184994,16405.280701537366,16568.68694472751,85463996.86424729,1960.567343,9690.166011,4637.432479,1047.355869,6061.191688,16545.63249,1179.53878,6.557303352,0.915909649,0.715488308,113.0947883,1
1586,3/3/16,16556.36998024546,16611.23396282599,16518.551392108413,16656.15155738798,79568574.11081658,1971.067985,9778.366892,4651.589362,1057.652562,6063.695326,16700.82115,1202.01864,6.555787198,0.915755974,0.708319569,112.6694744,1
1587,3/4/16,16672.147629647854,16798.267725552858,16668.363335446174,16761.16226566598,103147117.7141809,1978.898401,9845.898609,4660.297866,1062.666577,6140.844797,16852.04303,1199.684539,6.540245082,0.908155333,0.703395359,112.4561415,1
1588,3/7/16,16761.8705867085,16844.045104924262,16695.29581441917,16798.004195723526,116416737.01475638,1979.119521,9880.985183,4648.827362,1075.257374,6121.877557,16776.09605,1212.999561,6.522550916,0.905685076,0.701747005,112.471762,2
1589,3/8/16,16771.46408383112,16840.544803906112,16675.616035756044,16760.28547505066,126492319.1307369,1965.732659,9793.402337,4613.198136,1056.896259,6090.467614,16754.47942,1208.100565,6.519952048,0.903125055,0.697595979,111.801599,1
1590,3/9/16,16782.804203353033,16909.66784064803,16777.99401273701,16843.85696243446,123143182.34454834,1979.673168,9873.275745,4645.818579,1061.811442,6117.275948,16646.11091,1199.722824,6.510496706,0.900965076,0.698254654,111.2986033,2
1591,3/10/16,16860.445066566845,16956.47261709779,16706.085920660873,16816.81901201392,116510517.44857666,1977.314284,9852.356967,4633.528065,1052.691704,6018.674493,16675.53052,1221.779358,6.518407283,0.901451657,0.697746385,111.7171618,1
1592,3/11/16,16845.914637173308,17012.69072245414,16844.08056873524,16990.594607410112,71995900.36136992,2001.729286,10013.92615,4689.524126,1069.616932,6131.11186,16776.0201,1196.182176,6.514533587,0.888063516,0.695360787,111.423796,2
1593,3/14/16,16989.367775730192,17038.146149634307,16912.635013179686,16979.322819008165,92169193.8540658,1992.773235,9949.09756,4672.557968,1063.646011,6161.574316,17093.6424,1183.708013,6.510874185,0.888788944,0.690788287,112.5791449,2
1594,3/15/16,16957.026974490705,17000.744812759585,16861.18850144883,17010.814656104223,40815988.89611983,1989.909419,9891.334692,4654.190443,1047.090066,6119.158575,16922.97585,1181.176912,6.498056706,0.894870824,0.698472539,112.6871298,1
1595,3/16/16,16999.54139680146,17108.399354592257,16968.31185691585,17059.11716606438,114830437.76730175,1995.16756,9917.343899,4673.387415,1049.787675,6140.734876,16796.52193,1207.941351,6.517922817,0.895429606,0.70331021,111.8479509,1
1596,3/17/16,17045.946248505756,17249.505003109298,17014.05940450328,17198.86205318258,96920667.95765148,2009.2986,10031.73244,4683.490451,1066.79069,6161.902755,16808.02902,1202.831097,6.525244206,0.890522533,0.70127912,111.7432445,1
1597,3/18/16,17202.166248505757,17315.291244809167,17138.941569177914,17272.338520646055,190307923.38040492,2013.943332,10032.54463,4698.221067,1072.328583,6137.732209,16497.79312,1204.291824,6.490361471,0.88291826,0.691658799,110.4287302,1
1598,3/21/16,17259.75834235259,17343.288154946396,17244.616606805183,17350.665855750085,88659494.87221543,2023.255851,10062.24916,4732.238065,1075.779486,6144.579916,,1190.825809,6.485962582,0.885850824,0.692905445,110.8538667,1
1599,3/22/16,17326.617501272467,17381.10050997074,17253.289856030504,17330.08065433353,97953554.19049786,2024.473465,10050.10123,4753.127698,1078.595559,6133.282407,16814.6042,1196.650653,6.506776386,0.89264014,0.697463436,111.6530112,2
1600,3/23/16,17347.01228214896,17326.26554759801,17244.047824157995,17279.73174773769,90811854.32329997,2013.504417,9968.793496,4710.298579,1060.929543,6148.775926,16847.35075,1178.022506,6.508191386,0.891764051,0.703122987,111.9600255,1
1601,3/24/16,17299.58300813391,17369.962515282827,17271.593596623687,17425.79817536053,69760774.19935134,2027.167387,10018.35364,4759.14421,1074.416214,6081.036221,16755.17321,1179.052774,6.52064692,0.895301465,0.708818244,112.1691099,1
1602,3/28/16,17432.735000165783,17501.002714486014,17421.029616986678,17492.88846309847,67534089.82573469,2034.692934,10052.21537,4773.447871,1078.114484,,17036.97844,1174.82456,6.555155659,0.896570333,0.709686599,112.9915986,1
1603,3/29/16,17437.913490648298,17500.736357690974,17322.03375598624,17449.04959634327,76832863.61944872,2036.884359,10072.21032,4802.139407,1094.514971,6097.857407,17124.15754,1197.819365,6.530470382,0.892414051,0.703039291,112.5408789,1
1604,3/30/16,17459.959993525677,17585.052378053966,17500.290812205803,17568.189344019233,63655887.08115744,2051.414629,10131.4998,4850.794064,1099.414258,6208.29559,16861.88345,1178.930131,6.536838394,0.885781892,0.696493137,112.0405278,2
1605,3/31/16,17562.529533144974,17626.215025242986,17500.08228630939,17532.377042115735,110224351.00324687,2046.322619,10084.78851,4852.664073,1098.59212,6180.942835,16777.84484,1185.779572,6.496366023,0.882184093,0.696004077,111.6289246,1
1606,4/1/16,17490.500236996242,17624.1119221,17374.57551340102,17580.93831701613,103156745.86823137,2052.684678,10077.61174,4880.00336,1100.015727,6130.679387,16235.81325,1175.325113,6.481554676,0.878342598,0.69766006,111.64253,2
1607,4/4/16,17580.477580953742,17602.553914131873,17557.445207956134,17569.555846896612,71131911.8708874,2052.380074,10065.33692,4883.85417,1097.285426,6141.392063,16154.51393,1175.368061,6.504109634,0.87915826,0.705527282,110.7493896,2
1608,4/5/16,17554.192308709386,17570.6312846498,17410.49897953648,17440.830127551766,121418773.31400383,2033.772934,9963.060252,4838.994524,1090.069114,6072.511904,15871.79033,1204.534568,6.509031279,0.87904091,0.704638158,110.1970054,1
1609,4/6/16,17482.52463717331,17550.109168669278,17405.801493923376,17512.912146144063,117845395.71329555,2048.315391,10031.98607,4883.501115,1097.84308,6132.244753,15840.51171,1200.917078,6.504990446,0.879746016,0.708204868,109.2872255,2
1610,4/7/16,17478.46797050664,17447.736348837494,17257.59659352497,17314.403589260488,105701632.98642525,2024.327803,9922.840061,4818.313993,1085.22331,6089.753196,15828.80096,1215.760871,6.505331856,0.878650674,0.710061342,108.9429319,1
1611,4/8/16,17338.0216845394,17495.344848173485,17362.536832568796,17431.511437866066,93363239.89213574,2038.311769,10028.1647,4846.69293,1093.175382,6128.574823,15947.78198,1215.050278,6.488938565,0.880155119,0.712996064,107.8484667,2
